Device,TestName,Date,X-Position1,Y-Position1,Z-Position1,X-Rotation1,Y-Rotation1,Z-Rotation2,X-Position2,Y-Position2,Z-Position2,X-Rotation2,Y-Rotation2,Z-Rotation2,X-Position3,Y-Position3,Z-Position3,X-Rotation3,Y-Rotation3,Z-Rotation3
Trackers,FirstBigTest,2022-05-11T15:08:36,0.4303359,-1.040507,6.512518,-0.1718953,-0.6751055,-0.6857591,-0.07332422,-1.334832,6.029844,-0.1611186,-0.679857,-0.6954308,0.2860241,-1.325963,5.843732,-0.1655748,-0.6766209,-0.6933006
Trackers,FirstBigTest,2022-05-11T15:08:36,0.4302227,-1.04032,6.51242,-0.1718743,-0.6749405,-0.6857949,-0.0732457,-1.334896,6.030033,-0.1613427,-0.6799863,-0.6952893,0.2862684,-1.3253,5.843681,-0.165635,-0.676332,-0.6935341
Trackers,FirstBigTest,2022-05-11T15:08:36,0.430283,-1.040374,6.512927,-0.1720568,-0.6749368,-0.6858618,-0.07329881,-1.334729,6.029946,-0.1612532,-0.6807355,-0.6946859,0.28608,-1.325733,5.844452,-0.1657064,-0.676151,-0.6938025
Trackers,FirstBigTest,2022-05-11T15:08:37,0.4302755,-1.04014,6.513065,-0.1719594,-0.6750746,-0.6857198,-0.0732465,-1.334863,6.029616,-0.1612761,-0.6811996,-0.6943301,0.2864265,-1.325422,5.844223,-0.1655281,-0.6759272,-0.6940214
Trackers,FirstBigTest,2022-05-11T15:08:37,0.43037,-1.040287,6.513035,-0.1720174,-0.6749812,-0.685842,-0.07332854,-1.334677,6.029842,-0.1617212,-0.6804607,-0.694851,0.2864832,-1.324771,5.844527,-0.1661834,-0.6757082,-0.6941317
Trackers,FirstBigTest,2022-05-11T15:08:37,0.4306058,-1.040232,6.512761,-0.1720998,-0.6751462,-0.6857667,-0.07279803,-1.335035,6.029243,-0.1613848,-0.6799191,-0.6953623,0.2870333,-1.3249,5.844497,-0.1658953,-0.6759627,-0.6940132
Trackers,FirstBigTest,2022-05-11T15:08:38,0.4306058,-1.040303,6.512755,-0.1718101,-0.6750423,-0.6858512,-0.07295397,-1.335279,6.028849,-0.1615046,-0.6798538,-0.6953955,0.2868612,-1.325214,5.844758,-0.1657939,-0.6758607,-0.6941112
Trackers,FirstBigTest,2022-05-11T15:08:38,0.4304887,-1.040341,6.512648,-0.1716007,-0.6749743,-0.6859493,-0.07297982,-1.334753,6.029065,-0.1612225,-0.6801999,-0.6951393,0.2868002,-1.324661,5.844743,-0.1659979,-0.6757589,-0.6942428
Trackers,FirstBigTest,2022-05-11T15:08:38,0.4303426,-1.040235,6.512642,-0.17173,-0.6748611,-0.686071,-0.07300644,-1.334957,6.029463,-0.1613995,-0.6808161,-0.6945419,0.2865765,-1.324459,5.845068,-0.1662482,-0.6754308,-0.6944976
Trackers,FirstBigTest,2022-05-11T15:08:39,0.4306353,-1.038555,6.512799,-0.1715416,-0.6754872,-0.6854408,-0.07291533,-1.335517,6.029366,-0.1608407,-0.6812836,-0.6941203,0.2861923,-1.325637,5.84576,-0.1668685,-0.675512,-0.6943898
Trackers,FirstBigTest,2022-05-11T15:08:39,0.4304646,-1.04043,6.512698,-0.1713198,-0.6750983,-0.6858914,-0.07280622,-1.335034,6.0291,-0.1609275,-0.6814017,-0.6941949,0.2867753,-1.324576,5.84525,-0.1661056,-0.6755363,-0.6944929
Trackers,FirstBigTest,2022-05-11T15:08:39,0.4307498,-1.040294,6.512726,-0.170665,-0.6748211,-0.6862437,-0.07274789,-1.335109,6.028969,-0.1607769,-0.6805671,-0.6948634,0.2870241,-1.324339,5.845451,-0.1660699,-0.6756933,-0.6943542
Trackers,FirstBigTest,2022-05-11T15:08:40,0.4306442,-1.0403,6.512562,-0.1710662,-0.6751519,-0.6858515,-0.07273339,-1.335291,6.028595,-0.1607558,-0.6801295,-0.6952472,0.286631,-1.324662,5.845357,-0.1659064,-0.675923,-0.694097
Trackers,FirstBigTest,2022-05-11T15:08:40,0.4305852,-1.040163,6.512701,-0.1711741,-0.6752305,-0.6857521,-0.07273463,-1.335377,6.028613,-0.161367,-0.6787683,-0.696341,0.2870102,-1.324358,5.845498,-0.166272,-0.6757534,-0.6942246
Trackers,FirstBigTest,2022-05-11T15:08:40,0.4305088,-1.040243,6.512781,-0.1709256,-0.6750544,-0.6859876,-0.07283735,-1.335107,6.028753,-0.1607056,-0.6796013,-0.6957642,0.2868147,-1.324105,5.845539,-0.1662429,-0.6757339,-0.694264
Trackers,FirstBigTest,2022-05-11T15:08:41,0.4305638,-1.04016,6.512785,-0.1711257,-0.6751996,-0.6858143,-0.07278765,-1.335091,6.028671,-0.1609178,-0.6793116,-0.6959462,0.2864856,-1.324294,5.84578,-0.1664312,-0.6755191,-0.6946071
Trackers,FirstBigTest,2022-05-11T15:08:41,0.4303845,-1.040283,6.512702,-0.171541,-0.6750989,-0.6857715,-0.07277249,-1.33522,6.028624,-0.1606785,-0.6802247,-0.6952305,0.2866537,-1.324203,5.845723,-0.1662578,-0.6757216,-0.6943333
Trackers,FirstBigTest,2022-05-11T15:08:41,0.4305442,-1.040239,6.512682,-0.1712398,-0.6750968,-0.6858869,-0.07294322,-1.335298,6.028394,-0.1608954,-0.6795688,-0.6956419,0.2863311,-1.324162,5.845888,-0.1663459,-0.675518,-0.6945687
Trackers,FirstBigTest,2022-05-11T15:08:42,0.4305586,-1.040167,6.512782,-0.171213,-0.6751224,-0.6858929,-0.07268367,-1.335112,6.028926,-0.1609,-0.6795506,-0.6957292,0.286496,-1.324188,5.846192,-0.1662566,-0.6755799,-0.6944295
Trackers,FirstBigTest,2022-05-11T15:08:42,0.4306854,-1.04031,6.512818,-0.1711082,-0.6751956,-0.6858332,-0.07276328,-1.335047,6.02858,-0.1607304,-0.6798601,-0.6954368,0.2862857,-1.324197,5.846241,-0.1666088,-0.6754618,-0.6945678
Trackers,FirstBigTest,2022-05-11T15:08:42,0.4305581,-1.040252,6.512784,-0.1710026,-0.6751716,-0.6858867,-0.07271274,-1.335293,6.028502,-0.1606188,-0.680163,-0.6952167,0.2867683,-1.323937,5.846281,-0.1662691,-0.6756389,-0.694414
Trackers,FirstBigTest,2022-05-11T15:08:43,0.4306591,-1.04021,6.512865,-0.1711477,-0.6752104,-0.6857952,-0.07276335,-1.335294,6.028738,-0.1608127,-0.6796386,-0.6956863,0.2866982,-1.324019,5.846301,-0.1658488,-0.67563,-0.6944295
Trackers,FirstBigTest,2022-05-11T15:08:43,0.4307621,-1.040247,6.512979,-0.1707185,-0.6752728,-0.6858042,-0.07269283,-1.335283,6.028427,-0.1606942,-0.679576,-0.6957143,0.2866839,-1.323816,5.846669,-0.1662438,-0.6755515,-0.6944781
Trackers,FirstBigTest,2022-05-11T15:08:43,0.4306228,-1.040154,6.512867,-0.170809,-0.6751877,-0.6858844,-0.07270332,-1.335636,6.028034,-0.1609928,-0.679441,-0.6958003,0.2866504,-1.323909,5.846543,-0.1659831,-0.6755224,-0.6945443
Trackers,FirstBigTest,2022-05-11T15:08:44,0.4304588,-1.040088,6.512753,-0.170925,-0.6752695,-0.6858031,-0.07277276,-1.335652,6.028264,-0.1609633,-0.6792262,-0.6960182,0.286558,-1.323927,5.846635,-0.1660971,-0.6757053,-0.6943443
Trackers,FirstBigTest,2022-05-11T15:08:44,0.4306014,-1.040148,6.512835,-0.1709969,-0.6752697,-0.6857781,-0.07282767,-1.335223,6.028691,-0.1611228,-0.6789142,-0.6963673,0.2866252,-1.323546,5.846484,-0.1658608,-0.6756382,-0.6944713
Trackers,FirstBigTest,2022-05-11T15:08:44,0.4306212,-1.040303,6.512784,-0.1707786,-0.6752778,-0.6858136,-0.07275525,-1.335309,6.028342,-0.1609522,-0.6795831,-0.6957273,0.2867577,-1.323413,5.846702,-0.1663292,-0.6756732,-0.6943514
Trackers,FirstBigTest,2022-05-11T15:08:45,0.4307027,-1.040089,6.512818,-0.1709853,-0.675286,-0.6857626,-0.07274921,-1.33567,6.028554,-0.1607697,-0.679645,-0.6957458,0.2864525,-1.323889,5.846806,-0.1658516,-0.6755438,-0.6945128
Trackers,FirstBigTest,2022-05-11T15:08:45,0.4306688,-1.040212,6.512964,-0.1710379,-0.6751698,-0.6858974,-0.07274588,-1.335184,6.028312,-0.1609554,-0.6802437,-0.6951726,0.286647,-1.323627,5.847007,-0.1659553,-0.6754789,-0.6946257
Trackers,FirstBigTest,2022-05-11T15:08:45,0.4307621,-1.040019,6.512801,-0.1710235,-0.6752526,-0.6858034,-0.07270368,-1.335595,6.02819,-0.16074,-0.679917,-0.6954499,0.2866521,-1.323385,5.847138,-0.1660672,-0.6756851,-0.6943632
Trackers,FirstBigTest,2022-05-11T15:08:46,0.4305906,-1.040205,6.512891,-0.1710421,-0.6752253,-0.6858304,-0.07267108,-1.335616,6.027969,-0.1609667,-0.6791364,-0.6961221,0.2864446,-1.323453,5.847123,-0.166008,-0.6756221,-0.6944852
Trackers,FirstBigTest,2022-05-11T15:08:46,0.4305837,-1.040118,6.512934,-0.1709119,-0.6753255,-0.6857472,-0.07275225,-1.335379,6.028234,-0.1606091,-0.6794404,-0.6958849,0.2867053,-1.323113,5.84723,-0.1662444,-0.6756363,-0.6944584
Trackers,FirstBigTest,2022-05-11T15:08:46,0.4304751,-1.040028,6.512885,-0.1709338,-0.6753199,-0.6857036,-0.07268588,-1.335554,6.028337,-0.16073,-0.6794875,-0.6959096,0.2866143,-1.323505,5.847241,-0.1663409,-0.67571,-0.6943197
Trackers,FirstBigTest,2022-05-11T15:08:47,0.4306103,-1.040086,6.512784,-0.1708183,-0.6754059,-0.6856073,-0.07274292,-1.335634,6.028153,-0.1606666,-0.6801654,-0.6953669,0.2866233,-1.323347,5.847222,-0.1659755,-0.6758895,-0.6941338
Trackers,FirstBigTest,2022-05-11T15:08:47,0.4306332,-1.040076,6.512929,-0.1707199,-0.6754234,-0.6856614,-0.07274229,-1.3356,6.028041,-0.1608075,-0.6799352,-0.6954424,0.2865315,-1.323204,5.84716,-0.1661194,-0.6757681,-0.6942852
Trackers,FirstBigTest,2022-05-11T15:08:47,0.4304727,-1.040094,6.512939,-0.1705229,-0.6754334,-0.6857604,-0.07283711,-1.335506,6.027894,-0.1605496,-0.6804568,-0.6949432,0.2864983,-1.323094,5.847631,-0.1664528,-0.6754599,-0.694675
Trackers,FirstBigTest,2022-05-11T15:08:48,0.4306403,-1.040129,6.512927,-0.1707022,-0.6753997,-0.6857117,-0.07286584,-1.335596,6.027721,-0.1608103,-0.6797577,-0.6955655,0.2866289,-1.323116,5.847437,-0.1661766,-0.6757514,-0.6943004
Trackers,FirstBigTest,2022-05-11T15:08:48,0.4306671,-1.040104,6.512828,-0.1707681,-0.6753678,-0.6857173,-0.07275731,-1.335632,6.027921,-0.1608068,-0.6790438,-0.696228,0.2864434,-1.323426,5.84784,-0.1659945,-0.6755747,-0.6944997
Trackers,FirstBigTest,2022-05-11T15:08:48,0.4305623,-1.04012,6.512884,-0.1707461,-0.6753165,-0.6857729,-0.07279655,-1.335598,6.027785,-0.1606734,-0.6802174,-0.6953379,0.2866946,-1.322883,5.847769,-0.1660955,-0.6757425,-0.6942376
Trackers,FirstBigTest,2022-05-11T15:08:49,0.4306405,-1.040077,6.512891,-0.1708508,-0.6753462,-0.6857144,-0.07281492,-1.335842,6.028054,-0.1607417,-0.6802208,-0.6952573,0.286573,-1.32304,5.847642,-0.1662305,-0.6759536,-0.6940179
Trackers,FirstBigTest,2022-05-11T15:08:49,0.4304444,-1.040063,6.512946,-0.1709141,-0.6754399,-0.6855631,-0.0726665,-1.335764,6.027655,-0.160692,-0.6804231,-0.6950316,0.2864663,-1.323214,5.847648,-0.1657897,-0.6758751,-0.6942278
Trackers,FirstBigTest,2022-05-11T15:08:49,0.430593,-1.040115,6.512958,-0.1705992,-0.6754072,-0.6857337,-0.0727317,-1.33593,6.027885,-0.1607219,-0.68059,-0.6948556,0.2863311,-1.323194,5.848132,-0.1659999,-0.6755787,-0.6945893
Trackers,FirstBigTest,2022-05-11T15:08:50,0.4304445,-1.040152,6.512878,-0.1704857,-0.6753772,-0.6858135,-0.0727892,-1.335676,6.027687,-0.1610224,-0.6796376,-0.6956263,0.2863151,-1.323239,5.847966,-0.1660042,-0.6756639,-0.6944386
Trackers,FirstBigTest,2022-05-11T15:08:50,0.4306283,-1.040146,6.512941,-0.1705541,-0.67554,-0.6856201,-0.07273018,-1.335571,6.027863,-0.1609516,-0.6790367,-0.696183,0.2866247,-1.322765,5.848096,-0.1662365,-0.6755944,-0.6945102
Trackers,FirstBigTest,2022-05-11T15:08:50,0.4306425,-1.040012,6.512952,-0.1704697,-0.6754525,-0.6857479,-0.07269092,-1.336133,6.027201,-0.1610508,-0.6791396,-0.6960165,0.2864077,-1.322914,5.847847,-0.1664085,-0.6756727,-0.6943983
Trackers,FirstBigTest,2022-05-11T15:08:51,0.430708,-1.039964,6.51292,-0.1707145,-0.675405,-0.6857207,-0.07276277,-1.335728,6.027758,-0.1608105,-0.6800423,-0.6953589,0.2865077,-1.322636,5.848158,-0.1665521,-0.6754967,-0.6946297
Trackers,FirstBigTest,2022-05-11T15:08:51,0.4306761,-1.040022,6.513008,-0.1708081,-0.6753573,-0.6857417,-0.07268029,-1.335835,6.027913,-0.1607753,-0.6804022,-0.6950681,0.2864684,-1.32253,5.848457,-0.1665543,-0.6755089,-0.6945707
Trackers,FirstBigTest,2022-05-11T15:08:51,0.430564,-1.040048,6.512929,-0.1707367,-0.6754765,-0.6856535,-0.07270006,-1.335699,6.027714,-0.1605604,-0.679845,-0.6955836,0.2861006,-1.323124,5.848364,-0.1662309,-0.6755303,-0.6945734
Trackers,FirstBigTest,2022-05-11T15:08:52,0.4306089,-1.040232,6.51295,-0.1705319,-0.6753771,-0.6858491,-0.07270805,-1.335831,6.027406,-0.1604404,-0.6801436,-0.6953259,0.2863362,-1.322805,5.848279,-0.1663327,-0.6756424,-0.6943855
Trackers,FirstBigTest,2022-05-11T15:08:52,0.4306604,-1.040139,6.512911,-0.1703197,-0.6754893,-0.6857276,-0.07272311,-1.335858,6.027554,-0.1604197,-0.6799113,-0.6954374,0.2864874,-1.322778,5.848438,-0.1660973,-0.6754214,-0.6947082
Trackers,FirstBigTest,2022-05-11T15:08:52,0.4306511,-1.040171,6.512994,-0.1703078,-0.6753936,-0.6857737,-0.07270642,-1.336056,6.027379,-0.1607885,-0.6787291,-0.6964284,0.2866882,-1.322677,5.848447,-0.1664192,-0.6755489,-0.6944842
Trackers,FirstBigTest,2022-05-11T15:08:53,0.4307062,-1.040036,6.512979,-0.1702931,-0.67558,-0.6855826,-0.07252782,-1.336282,6.027593,-0.1608848,-0.6781703,-0.6969947,0.2864643,-1.32274,5.848644,-0.1661718,-0.6757352,-0.6943063
Trackers,FirstBigTest,2022-05-11T15:08:53,0.4305501,-1.040009,6.512971,-0.1703528,-0.6754521,-0.6857499,-0.07269087,-1.335839,6.027774,-0.1606462,-0.6796689,-0.6958474,0.2866212,-1.322557,5.848621,-0.1662128,-0.6756507,-0.694416
Trackers,FirstBigTest,2022-05-11T15:08:53,0.4306844,-1.039839,6.512815,-0.170226,-0.6756178,-0.6855838,-0.07267893,-1.336101,6.02751,-0.1609949,-0.6791391,-0.6960984,0.2864568,-1.322511,5.848838,-0.166164,-0.6754408,-0.6946418
Trackers,FirstBigTest,2022-05-11T15:08:54,0.4305627,-1.040154,6.512968,-0.1702215,-0.6755075,-0.6857297,-0.07277325,-1.33584,6.027444,-0.1606127,-0.68016,-0.6953327,0.2863872,-1.3225,5.848651,-0.1661188,-0.6755564,-0.6945048
Trackers,FirstBigTest,2022-05-11T15:08:54,0.4306673,-1.040084,6.512978,-0.1704292,-0.6755365,-0.6856087,-0.07282077,-1.335814,6.027442,-0.1609317,-0.6791931,-0.6960159,0.2864664,-1.322428,5.848897,-0.166237,-0.6756745,-0.6943948
Trackers,FirstBigTest,2022-05-11T15:08:54,0.4306419,-1.040015,6.512956,-0.17041,-0.6755487,-0.6856242,-0.07261898,-1.336003,6.027547,-0.1607372,-0.6801893,-0.6953555,0.2864212,-1.322685,5.848698,-0.1659769,-0.6759521,-0.6940757
Trackers,FirstBigTest,2022-05-11T15:08:55,0.4307269,-1.039953,6.512857,-0.1704767,-0.675534,-0.6856356,-0.07263467,-1.336167,6.027201,-0.1608984,-0.6790465,-0.6962282,0.2864267,-1.322585,5.848712,-0.1659017,-0.6758042,-0.6943438
Trackers,FirstBigTest,2022-05-11T15:08:55,0.4307051,-1.040106,6.512971,-0.1704426,-0.6755049,-0.6856577,-0.07282727,-1.335747,6.027589,-0.1609801,-0.6789328,-0.6963491,0.2864841,-1.3226,5.848704,-0.1660203,-0.6757275,-0.6942978
Trackers,FirstBigTest,2022-05-11T15:08:55,0.4305796,-1.040098,6.512889,-0.1704396,-0.6755639,-0.6856031,-0.07269897,-1.335933,6.027411,-0.1607712,-0.6801683,-0.6953755,0.2863393,-1.322445,5.848852,-0.1662782,-0.6755676,-0.6945479
Trackers,FirstBigTest,2022-05-11T15:08:56,0.4305212,-1.040162,6.513057,-0.170213,-0.6755231,-0.6856942,-0.07266806,-1.335668,6.027436,-0.1607086,-0.6794797,-0.6958684,0.2864847,-1.322491,5.84882,-0.1663996,-0.6755952,-0.6944785
Trackers,FirstBigTest,2022-05-11T15:08:56,0.430665,-1.040032,6.512862,-0.1703209,-0.6756054,-0.685608,-0.07269821,-1.336078,6.027061,-0.1608299,-0.6790345,-0.6961915,0.2864985,-1.322334,5.848979,-0.1667327,-0.6755424,-0.6944986
Trackers,FirstBigTest,2022-05-11T15:08:56,0.4307592,-1.040128,6.512944,-0.17057,-0.6755317,-0.6856148,-0.07274503,-1.336164,6.027083,-0.160864,-0.6786896,-0.6964953,0.2864925,-1.322404,5.848938,-0.166529,-0.6755242,-0.6945662
Trackers,FirstBigTest,2022-05-11T15:08:57,0.4305615,-1.0402,6.51296,-0.1703686,-0.6756058,-0.6855791,-0.07278397,-1.335913,6.027305,-0.1609499,-0.6784769,-0.6967447,0.2863112,-1.322186,5.848938,-0.1662532,-0.6756203,-0.6945004
Trackers,FirstBigTest,2022-05-11T15:08:57,0.4305879,-1.039953,6.512959,-0.1703338,-0.6755001,-0.6856744,-0.07276695,-1.335901,6.02747,-0.1609039,-0.6785371,-0.6967517,0.2860988,-1.322714,5.849102,-0.1660746,-0.6757271,-0.6943384
Trackers,FirstBigTest,2022-05-11T15:08:57,0.4306662,-1.040008,6.512909,-0.1702047,-0.6756153,-0.685591,-0.07270451,-1.335733,6.027309,-0.1607224,-0.6791587,-0.6961971,0.2860816,-1.322596,5.848945,-0.1661205,-0.6756126,-0.6944797
Trackers,FirstBigTest,2022-05-11T15:08:58,0.4305708,-1.040166,6.51288,-0.1704723,-0.6755589,-0.6855807,-0.07277513,-1.336038,6.027324,-0.160665,-0.6792944,-0.6960785,0.2864922,-1.322471,5.848833,-0.1660588,-0.6758013,-0.6942639
Trackers,FirstBigTest,2022-05-11T15:08:58,0.4305583,-1.040057,6.512896,-0.1702248,-0.6756699,-0.6856081,-0.07255064,-1.336132,6.027563,-0.1606333,-0.6800561,-0.6953952,0.2864985,-1.322048,5.849089,-0.1663674,-0.675667,-0.6944272
Trackers,FirstBigTest,2022-05-11T15:08:58,0.4308132,-1.04005,6.513035,-0.1701646,-0.6755856,-0.6856654,-0.07262194,-1.336098,6.026976,-0.1608685,-0.679858,-0.695484,0.2864699,-1.32234,5.849207,-0.1663529,-0.6756204,-0.6944432
Trackers,FirstBigTest,2022-05-11T15:08:59,0.4306929,-1.040243,6.512984,-0.170248,-0.675792,-0.6854297,-0.07273012,-1.335936,6.027036,-0.1605306,-0.6801768,-0.6953027,0.2863618,-1.322292,5.848874,-0.1663287,-0.6759392,-0.694086
Trackers,FirstBigTest,2022-05-11T15:08:59,0.4300429,-1.040709,6.513129,-0.1684378,-0.6758839,-0.6852831,-0.07282347,-1.337479,6.027532,-0.1608215,-0.6811047,-0.6943823,0.2855903,-1.324011,5.84976,-0.1661469,-0.6755725,-0.6946328
Trackers,FirstBigTest,2022-05-11T15:08:59,0.4307397,-1.039232,6.513603,-0.1723913,-0.6756466,-0.6857117,-0.0722124,-1.333014,6.027039,-0.160338,-0.6799178,-0.6956447,0.2880288,-1.322984,5.849412,-0.1657604,-0.6760583,-0.6942061
