Device,TestName,Date,X-Position1,Y-Position1,Z-Position1,X-Rotation1,Y-Rotation1,Z-Rotation2,X-Position2,Y-Position2,Z-Position2,X-Rotation2,Y-Rotation2,Z-Rotation2,X-Position3,Y-Position3,Z-Position3,X-Rotation3,Y-Rotation3,Z-Rotation3
Trackers,FirstBigTest,2022-05-11T15:11:18,0.5681617,-1.041145,6.651758,-0.6862624,0.2103191,0.17718,1.075582,-1.319211,7.142417,-0.6973151,0.1592794,0.1679917,0.7136717,-1.31983,7.339628,-0.6965568,0.1753068,0.1730121
Trackers,FirstBigTest,2022-05-11T15:11:18,0.5681546,-1.041189,6.651729,-0.6862949,0.2103297,0.1771571,1.075615,-1.319363,7.142632,-0.6975666,0.1592703,0.1674978,0.7135255,-1.319388,7.339928,-0.6967441,0.175197,0.1726329
Trackers,FirstBigTest,2022-05-11T15:11:18,0.568325,-1.041244,6.651765,-0.6861874,0.2102542,0.177252,1.07572,-1.31924,7.142443,-0.6976666,0.159219,0.167326,0.7135858,-1.319776,7.339531,-0.6968936,0.1751843,0.1728478
Trackers,FirstBigTest,2022-05-11T15:11:19,0.5681998,-1.041098,6.651739,-0.6862086,0.2103292,0.1770264,1.075656,-1.31924,7.142598,-0.6974381,0.1594182,0.1675613,0.71357,-1.319475,7.339859,-0.6973009,0.1747331,0.1727855
Trackers,FirstBigTest,2022-05-11T15:11:19,0.568209,-1.041246,6.651782,-0.6862179,0.2103845,0.1771333,1.075665,-1.319305,7.142574,-0.6973686,0.1595603,0.1676988,0.7137505,-1.320064,7.339299,-0.6968237,0.17528,0.1730566
Trackers,FirstBigTest,2022-05-11T15:11:19,0.5682293,-1.041378,6.651754,-0.6863071,0.2103398,0.1771066,1.075543,-1.319428,7.142696,-0.6971521,0.1596359,0.1678642,0.7135541,-1.3194,7.339883,-0.6974126,0.1746205,0.1727367
Trackers,FirstBigTest,2022-05-11T15:11:19,0.5681484,-1.041206,6.651605,-0.6863446,0.2103355,0.1770578,1.075659,-1.319519,7.14263,-0.69696,0.1596058,0.1680613,0.7135962,-1.319756,7.339607,-0.6972954,0.1747905,0.1729748
Trackers,FirstBigTest,2022-05-11T15:11:19,0.5681926,-1.041152,6.651632,-0.6862811,0.2104389,0.1770379,1.075813,-1.319418,7.142715,-0.696949,0.1597001,0.1679722,0.7137475,-1.319939,7.339479,-0.6973066,0.1749002,0.1728892
Trackers,FirstBigTest,2022-05-11T15:11:19,0.5681287,-1.041158,6.651636,-0.6864362,0.2103028,0.1772172,1.075705,-1.319423,7.142675,-0.6969049,0.1596582,0.1679608,0.7135194,-1.319615,7.339899,-0.6967899,0.1752916,0.1729345
Trackers,FirstBigTest,2022-05-11T15:11:19,0.5682033,-1.041394,6.651586,-0.6863833,0.2104052,0.1771742,1.075693,-1.319604,7.14269,-0.6972331,0.1596032,0.1674662,0.7135217,-1.319552,7.339929,-0.6974233,0.1748049,0.1727594
Trackers,FirstBigTest,2022-05-11T15:11:19,0.5682434,-1.041243,6.651601,-0.6863855,0.2103001,0.177157,1.0756,-1.319329,7.142749,-0.6971232,0.1596016,0.1678233,0.7136922,-1.320011,7.33929,-0.6972774,0.1749289,0.1727296
Trackers,FirstBigTest,2022-05-11T15:11:19,0.5682646,-1.041216,6.651635,-0.6863605,0.2103288,0.1771763,1.075578,-1.319503,7.142747,-0.6971546,0.159571,0.1678264,0.7134799,-1.319556,7.339995,-0.697284,0.1748946,0.1728619
Trackers,FirstBigTest,2022-05-11T15:11:20,0.5683832,-1.041356,6.651514,-0.6862437,0.2104174,0.1770177,1.075622,-1.319497,7.142526,-0.6976402,0.1595619,0.1672574,0.713469,-1.319454,7.339755,-0.6977043,0.1744967,0.172946
Trackers,FirstBigTest,2022-05-11T15:11:20,0.5682372,-1.041263,6.651571,-0.6862844,0.2104075,0.177019,1.075635,-1.319429,7.1426,-0.6974465,0.1596508,0.1676003,0.7134483,-1.319338,7.339751,-0.6981124,0.1740696,0.1729266
Trackers,FirstBigTest,2022-05-11T15:11:20,0.5682368,-1.041185,6.651503,-0.6863387,0.2104253,0.1767488,1.075835,-1.319591,7.142755,-0.6972585,0.1596082,0.1678951,0.7135256,-1.319384,7.340024,-0.6979014,0.1742607,0.1728287
Trackers,FirstBigTest,2022-05-11T15:11:20,0.568189,-1.041013,6.651463,-0.6862502,0.2105073,0.1769122,1.075729,-1.319259,7.142588,-0.6971148,0.1597738,0.1680127,0.7133155,-1.319433,7.340102,-0.6974331,0.1747869,0.1728191
Trackers,FirstBigTest,2022-05-11T15:11:20,0.5679328,-1.041572,6.65135,-0.6862047,0.2104453,0.1768326,1.075586,-1.319483,7.142569,-0.697201,0.1597016,0.1678023,0.7140413,-1.319555,7.340163,-0.6978132,0.1744447,0.1728723
Trackers,FirstBigTest,2022-05-11T15:11:20,0.5684196,-1.0418,6.651573,-0.68613,0.2103741,0.1769756,1.075358,-1.319353,7.142033,-0.6974635,0.1595419,0.1673716,0.7139501,-1.320608,7.339356,-0.696951,0.1750963,0.1736568
Trackers,FirstBigTest,2022-05-11T15:11:20,0.5679326,-1.041215,6.651196,-0.6861906,0.210403,0.1770673,1.075613,-1.319413,7.142505,-0.6973686,0.1595813,0.1674726,0.7139282,-1.319619,7.340573,-0.6964601,0.1753154,0.173797

